event_id,symbol,side,threshold,score,entry_ts,entry_utc,day,entry_price,source_payload_sha256,horizon,net,exit_ts,holding_minutes,max_gap,mfe,mae,quality,return_1m_pct,return_5m_pct,return_15m_pct,return_1h_pct,return_4h_pct,delta_norm_1m,delta_norm_5m,delta_norm_15m,oi_change_5m_pct,efficiency_1h,efficiency_4h
BTCUSDT:long:60:1788521248.493106,BTCUSDT,long,60,62,1788521248.493106,2026-09-04T11:27:28.493106+00:00,2026-09-04,81302.9,f391ba7ab5b6c3c80bc3213a95fed60c2bd0a2bfbf0b98130e70ba82699bef7a,30,-0.2457027732098126,1788523064.489432,30.26660543680191,62.77421164512634,0.08339185933097237,-0.13997040695964413,True,,0.0908541397109941,0.2300400782579981,0.544752567324247,0.5532084357793288,0.7040743843101255,0.4667523915618335,0.1921436939384547,0.16720392914115756,0.28613186099382915,0.06658925461122639
BTCUSDT:long:60:1788549899.506735,BTCUSDT,long,60,65,1788549899.506735,2026-09-04T19:24:59.506735+00:00,2026-09-04,79758,51e301e95897615489fd898ac0c7732edae4fc86e46d89b7979e84521c552ec1,30,-0.22456631309710973,1788551719.1160352,30.32682166894277,62.88577175140381,0.022317510469171964,-0.1945886306075839,True,,0.00514081443039327,0.12955904728904066,0.2740759366356649,0.5804708081066812,0.12888971584136658,-0.05169530869224737,0.24740188355649873,-0.05057163641588591,0.22932884494003647,0.09072989967082726
BTCUSDT:long:60:1788626092.492374,BTCUSDT,long,60,62,1788626092.4923737,2026-09-05T16:34:52.492374+00:00,2026-09-05,79940.8,be8c32527e3c311341ed4dcd81f02d8c44f4cbaf13fdad3dd1451b7674a3c479,30,-0.06358325160619394,1788627923.039579,30.50912008682887,61.19936013221741,0.22966995576725324,-0.06429758020936038,True,,0.08300521443014297,0.16740344229593251,0.34078371468055924,0.38223726838482186,0.7387946068577513,0.40347010849329573,0.3826220180154241,0.1026884728523525,0.3177296664716208,0.09469296335469632
BTCUSDT:long:60:1788691726.477256,BTCUSDT,long,60,69,1788691726.4772556,2026-09-06T10:48:46.477256+00:00,2026-09-06,79946.6,327b13112dd4eb6743b29ef930f6215b14a6ef941bb9f5bb3fd5c26a31dd5711,30,-0.14451636467342144,1788693569.71393,30.720611238479613,61.61127233505249,0.03427287714548033,-0.08330560649234542,True,,-0.041760440110016894,-0.0005003314695883887,0.14844396897835122,0.3026143774449652,-0.5832615572874855,-0.6287288840161561,0.4884025607651708,-0.015246987390038491,0.25610546790578015,0.08850726552179951
BTCUSDT:long:60:1788719759.288359,BTCUSDT,long,60,62,1788719759.2883587,2026-09-06T18:35:59.288359+00:00,2026-09-06,79917.8,4a14c0b6c927316bf0398dd76be4a1016f46f18d8d22f56f8664314cfb0390c9,30,-0.2053376844707876,1788721610.2428656,30.849241781234742,61.89634394645691,0.012387728390916841,-0.0853376844707876,True,,0.02728547111245927,0.07287790071575095,0.30133901957511977,0.48230823972581494,0.7217944550768325,0.4213422569516777,0.26179862563090345,0.15617858358936143,0.3404225152417831,0.08870184525736786
BTCUSDT:long:60:1788736600.471488,BTCUSDT,long,60,71,1788736600.4714878,2026-09-06T23:16:40.471488+00:00,2026-09-06,80120.8,e20b10408aee3bb41d999abc78d2a95072f61fe489c755894c0ae9e53a4a8d1a,30,0.2845141835827826,1788738454.9135785,30.907368179162344,61.91857290267944,0.48576649259617355,-0.07114257471217966,True,,-0.039424895573925145,0.07406806017873357,0.5519509042306137,0.3617596953602531,-0.12442067178135657,-0.19814688190621826,0.3242312279235483,0.07574926801650061,0.3131140538231695,0.07195176640590031
BTCUSDT:long:60:1788440586.051896,BTCUSDT,long,60,65,1788440586.051896,2026-09-03T13:03:06.051896+00:00,2026-09-03,78622.4,3a64b16bf120ba9cae0fb17ba608eeb585f97fa2533fe899576dcf7b895475dc,60,0.14023118093572162,1788444232.042926,60.766517166296644,60.954556941986084,0.38653106493824474,-0.2698976373145534,True,,-0.12715551462416652,0.3433163079075152,0.9248811646442423,1.090593024421982,0.15132337437324575,-0.21987603097271619,0.302090087140736,-0.13444535146680536,0.27562067250679256,0.12342122111634679
BTCUSDT:long:60:1788459037.146044,BTCUSDT,long,60,62,1788459037.1460435,2026-09-03T18:10:37.146044+00:00,2026-09-03,81233.5,42b1443a073320a463d916cf18ed88329a5d935e4ace91aec93186527deb2247,60,-0.10313503665359203,1788462677.9704971,60.680407559871675,62.0057156085968,0.19277761022238327,-0.4572005391864087,True,,0.06750539242437181,0.30845713396647767,0.33930838895832593,3.088067147122908,0.503747366399801,0.28607627709834055,0.22670009092028917,0.08171105356353792,0.16272732658018363,0.20150378430301097
BTCUSDT:long:60:1788521248.493106,BTCUSDT,long,60,62,1788521248.493106,2026-09-04T11:27:28.493106+00:00,2026-09-04,81302.9,f391ba7ab5b6c3c80bc3213a95fed60c2bd0a2bfbf0b98130e70ba82699bef7a,60,-0.21716750571012733,1788524883.593586,60.585008001327516,62.99647569656372,0.08339185933097237,-0.25115955273428137,True,,0.0908541397109941,0.2300400782579981,0.544752567324247,0.5532084357793288,0.7040743843101255,0.4667523915618335,0.1921436939384547,0.16720392914115756,0.28613186099382915,0.06658925461122639
BTCUSDT:long:60:1788549899.506735,BTCUSDT,long,60,65,1788549899.506735,2026-09-04T19:24:59.506735+00:00,2026-09-04,79758,51e301e95897615489fd898ac0c7732edae4fc86e46d89b7979e84521c552ec1,60,-0.16463502093834392,1788553537.6857145,60.63631632328033,62.91976284980774,0.04927405401340401,-0.1945886306075839,True,,0.00514081443039327,0.12955904728904066,0.2740759366356649,0.5804708081066812,0.12888971584136658,-0.05169530869224737,0.24740188355649873,-0.05057163641588591,0.22932884494003647,0.09072989967082726
BTCUSDT:long:60:1788626092.492374,BTCUSDT,long,60,62,1788626092.4923737,2026-09-05T16:34:52.492374+00:00,2026-09-05,79940.8,be8c32527e3c311341ed4dcd81f02d8c44f4cbaf13fdad3dd1451b7674a3c479,60,-0.014797149890934835,1788629694.035659,60.02572142283122,61.19936013221741,0.22966995576725324,-0.06429758020936038,True,,0.08300521443014297,0.16740344229593251,0.34078371468055924,0.38223726838482186,0.7387946068577513,0.40347010849329573,0.3826220180154241,0.1026884728523525,0.3177296664716208,0.09469296335469632
BTCUSDT:long:60:1788691726.477256,BTCUSDT,long,60,69,1788691726.4772556,2026-09-06T10:48:46.477256+00:00,2026-09-06,79946.6,327b13112dd4eb6743b29ef930f6215b14a6ef941bb9f5bb3fd5c26a31dd5711,60,-0.16052705180709326,1788695352.5537865,60.43460884888967,61.61127233505249,0.03427287714548033,-0.10894772260484631,True,,-0.041760440110016894,-0.0005003314695883887,0.14844396897835122,0.3026143774449652,-0.5832615572874855,-0.6287288840161561,0.4884025607651708,-0.015246987390038491,0.25610546790578015,0.08850726552179951
BTCUSDT:long:60:1788719759.288359,BTCUSDT,long,60,62,1788719759.2883587,2026-09-06T18:35:59.288359+00:00,2026-09-06,79917.8,4a14c0b6c927316bf0398dd76be4a1016f46f18d8d22f56f8664314cfb0390c9,60,-0.29893385453553456,1788723399.3556108,60.66778753598531,61.89634394645691,0.012387728390916841,-0.18106104021882174,True,,0.02728547111245927,0.07287790071575095,0.30133901957511977,0.48230823972581494,0.7217944550768325,0.4213422569516777,0.26179862563090345,0.15617858358936143,0.3404225152417831,0.08870184525736786
BTCUSDT:long:60:1788736600.471488,BTCUSDT,long,60,71,1788736600.4714878,2026-09-06T23:16:40.471488+00:00,2026-09-06,80120.8,e20b10408aee3bb41d999abc78d2a95072f61fe489c755894c0ae9e53a4a8d1a,60,-0.07257161685855429,1788740249.640352,60.81948107083638,62.18770480155945,0.48576649259617355,-0.07114257471217966,True,,-0.039424895573925145,0.07406806017873357,0.5519509042306137,0.3617596953602531,-0.12442067178135657,-0.19814688190621826,0.3242312279235483,0.07574926801650061,0.3131140538231695,0.07195176640590031
BTCUSDT:long:60:1788440586.051896,BTCUSDT,long,60,65,1788440586.051896,2026-09-03T13:03:06.051896+00:00,2026-09-03,78622.4,3a64b16bf120ba9cae0fb17ba608eeb585f97fa2533fe899576dcf7b895475dc,240,2.7551348216284444,1788455028.4281657,240.7062711596489,61.72584772109985,3.4352805307393375,-0.2698976373145534,True,,-0.12715551462416652,0.3433163079075152,0.9248811646442423,1.090593024421982,0.15132337437324575,-0.21987603097271619,0.302090087140736,-0.13444535146680536,0.27562067250679256,0.12342122111634679
BTCUSDT:long:60:1788459037.146044,BTCUSDT,long,60,62,1788459037.1460435,2026-09-03T18:10:37.146044+00:00,2026-09-03,81233.5,42b1443a073320a463d916cf18ed88329a5d935e4ace91aec93186527deb2247,240,0.06526839296595377,1788473450.1490464,240.21671671470006,62.204670667648315,1.252069651067611,-0.4572005391864087,True,,0.06750539242437181,0.30845713396647767,0.33930838895832593,3.088067147122908,0.503747366399801,0.28607627709834055,0.22670009092028917,0.08171105356353792,0.16272732658018363,0.20150378430301097
BTCUSDT:long:60:1788521248.493106,BTCUSDT,long,60,62,1788521248.493106,2026-09-04T11:27:28.493106+00:00,2026-09-04,81302.9,f391ba7ab5b6c3c80bc3213a95fed60c2bd0a2bfbf0b98130e70ba82699bef7a,240,-2.551401585921278,1788535689.006757,240.6752275188764,63.89668869972229,0.08339185933097237,-3.2749139329593335,True,,0.0908541397109941,0.2300400782579981,0.544752567324247,0.5532084357793288,0.7040743843101255,0.4667523915618335,0.1921436939384547,0.16720392914115756,0.28613186099382915,0.06658925461122639
BTCUSDT:long:60:1788549899.506735,BTCUSDT,long,60,65,1788549899.506735,2026-09-04T19:24:59.506735+00:00,2026-09-04,79758,51e301e95897615489fd898ac0c7732edae4fc86e46d89b7979e84521c552ec1,240,-0.22456631309710973,1788564314.8290033,240.25537113746006,125.40226721763611,0.04927405401340401,-0.2610396449258978,False,,0.00514081443039327,0.12955904728904066,0.2740759366356649,0.5804708081066812,0.12888971584136658,-0.05169530869224737,0.24740188355649873,-0.05057163641588591,0.22932884494003647,0.09072989967082726
BTCUSDT:long:60:1788626092.492374,BTCUSDT,long,60,62,1788626092.4923737,2026-09-05T16:34:52.492374+00:00,2026-09-05,79940.8,be8c32527e3c311341ed4dcd81f02d8c44f4cbaf13fdad3dd1451b7674a3c479,240,-0.458750675499877,1788640496.935666,240.07405487298965,61.19936013221741,0.22966995576725324,-0.36126733782999576,True,,0.08300521443014297,0.16740344229593251,0.34078371468055924,0.38223726838482186,0.7387946068577513,0.40347010849329573,0.3826220180154241,0.1026884728523525,0.3177296664716208,0.09469296335469632
BTCUSDT:long:60:1788691726.477256,BTCUSDT,long,60,69,1788691726.4772556,2026-09-06T10:48:46.477256+00:00,2026-09-06,79946.6,327b13112dd4eb6743b29ef930f6215b14a6ef941bb9f5bb3fd5c26a31dd5711,240,-0.529523356840702,1788706184.0951362,240.96029800971348,61.74219369888306,0.035523712077800695,-0.6704475237220842,True,,-0.041760440110016894,-0.0005003314695883887,0.14844396897835122,0.3026143774449652,-0.5832615572874855,-0.6287288840161561,0.4884025607651708,-0.015246987390038491,0.25610546790578015,0.08850726552179951
BTCUSDT:long:60:1788719759.288359,BTCUSDT,long,60,62,1788719759.2883587,2026-09-06T18:35:59.288359+00:00,2026-09-06,79917.8,4a14c0b6c927316bf0398dd76be4a1016f46f18d8d22f56f8664314cfb0390c9,240,-0.11211690011486908,1788734192.434457,240.55243497292201,62.00113320350647,0.10197978422830101,-0.39177755143410264,True,,0.02728547111245927,0.07287790071575095,0.30133901957511977,0.48230823972581494,0.7217944550768325,0.4213422569516777,0.26179862563090345,0.15617858358936143,0.3404225152417831,0.08870184525736786
BTCUSDT:long:60:1788736600.471488,BTCUSDT,long,60,71,1788736600.4714878,2026-09-06T23:16:40.471488+00:00,2026-09-06,80120.8,e20b10408aee3bb41d999abc78d2a95072f61fe489c755894c0ae9e53a4a8d1a,240,,,,,,,False,,-0.039424895573925145,0.07406806017873357,0.5519509042306137,0.3617596953602531,-0.12442067178135657,-0.19814688190621826,0.3242312279235483,0.07574926801650061,0.3131140538231695,0.07195176640590031
BTCUSDT:long:70:1788440646.763561,BTCUSDT,long,70,85,1788440646.7635615,2026-09-03T13:04:06.763561+00:00,2026-09-03,78623.2,4fbb8cf7e91b8fcc6e7cbc895546e35d822156a3bae99b765a4fa7ae04078df3,15,-0.3583520385840221,1788441557.425306,15.1776957432429,60.770556688308716,0.0,-0.2383520385840221,True,,-0.006486214251111289,0.3855916405775206,0.9566220071855813,1.0847331237665347,0.15068537941694884,-0.24220566161999035,0.2990434463980152,-0.10692499776153719,0.28751157764742397,0.12284686731023774
BTCUSDT:long:70:1788691787.977298,BTCUSDT,long,70,75,1788691787.9772978,2026-09-06T10:49:47.977298+00:00,2026-09-06,79945.8,eeec6a741cbc29fd217de6e1a78e39fefe6a5add49107af6a5ad41c316c72018,15,-0.13751186428805562,1788692710.0624704,15.368086210886638,61.61127233505249,0.03527389806594616,-0.017511864288055623,True,,-0.03451147506544627,0.0013759511262145807,0.15045279903591613,0.252054052427253,-0.1789781886154094,-0.6908413293824529,0.486537994231129,-0.015859956145458654,0.26046410756888283,0.07481575225191595
BTCUSDT:long:70:1788719882.769560,BTCUSDT,long,70,71,1788719882.7695603,2026-09-06T18:38:02.769560+00:00,2026-09-06,79915.9,8f1130cb182c6e8b6ed1af581b3db13530da0836c45833901fdc54548a6e8b36,15,-0.15966669961796842,1788720808.163945,15.423239743709564,61.89634394645691,0.01476552225527783,-0.040292357340654394,True,,0.014767702783702319,0.07037341738072023,0.24661531147411875,0.4503655213329516,-0.11851768197652587,-0.1575714831771402,0.23424837822029868,0.07149466942779625,0.2986934062595233,0.08339345979285363
BTCUSDT:long:70:1788736600.471488,BTCUSDT,long,70,71,1788736600.4714878,2026-09-06T23:16:40.471488+00:00,2026-09-06,80120.8,e20b10408aee3bb41d999abc78d2a95072f61fe489c755894c0ae9e53a4a8d1a,15,-0.11787820391210502,1788737527.7144525,15.454049412409464,61.911033153533936,0.16013319886971633,-0.07114257471217966,True,,-0.039424895573925145,0.07406806017873357,0.5519509042306137,0.3617596953602531,-0.12442067178135657,-0.19814688190621826,0.3242312279235483,0.07574926801650061,0.3131140538231695,0.07195176640590031
BTCUSDT:long:70:1788440646.763561,BTCUSDT,long,70,85,1788440646.7635615,2026-09-03T13:04:06.763561+00:00,2026-09-03,78623.2,4fbb8cf7e91b8fcc6e7cbc895546e35d822156a3bae99b765a4fa7ae04078df3,30,-0.14645529563792825,1788442467.8088953,30.350755564371745,60.770556688308716,0.0,-0.2709124024460996,True,,-0.006486214251111289,0.3855916405775206,0.9566220071855813,1.0847331237665347,0.15068537941694884,-0.24220566161999035,0.2990434463980152,-0.10692499776153719,0.28751157764742397,0.12284686731023774
BTCUSDT:long:70:1788691787.977298,BTCUSDT,long,70,75,1788691787.9772978,2026-09-06T10:49:47.977298+00:00,2026-09-06,79945.8,eeec6a741cbc29fd217de6e1a78e39fefe6a5add49107af6a5ad41c316c72018,30,-0.18742067750902247,1788693631.186173,30.720147919654845,61.61127233505249,0.03527389806594616,-0.08230576215386698,True,,-0.03451147506544627,0.0013759511262145807,0.15045279903591613,0.252054052427253,-0.1789781886154094,-0.6908413293824529,0.486537994231129,-0.015859956145458654,0.26046410756888283,0.07481575225191595
BTCUSDT:long:70:1788719882.769560,BTCUSDT,long,70,71,1788719882.7695603,2026-09-06T18:38:02.769560+00:00,2026-09-06,79915.9,8f1130cb182c6e8b6ed1af581b3db13530da0836c45833901fdc54548a6e8b36,30,-0.2232335242423632,1788721733.5392637,30.846161723136902,61.89634394645691,0.01476552225527783,-0.1032335242423632,True,,0.014767702783702319,0.07037341738072023,0.24661531147411875,0.4503655213329516,-0.11851768197652587,-0.1575714831771402,0.23424837822029868,0.07149466942779625,0.2986934062595233,0.08339345979285363
BTCUSDT:long:70:1788736600.471488,BTCUSDT,long,70,71,1788736600.4714878,2026-09-06T23:16:40.471488+00:00,2026-09-06,80120.8,e20b10408aee3bb41d999abc78d2a95072f61fe489c755894c0ae9e53a4a8d1a,30,0.2845141835827826,1788738454.9135785,30.907368179162344,61.91857290267944,0.48576649259617355,-0.07114257471217966,True,,-0.039424895573925145,0.07406806017873357,0.5519509042306137,0.3617596953602531,-0.12442067178135657,-0.19814688190621826,0.3242312279235483,0.07574926801650061,0.3131140538231695,0.07195176640590031
BTCUSDT:long:70:1788440646.763561,BTCUSDT,long,70,85,1788440646.7635615,2026-09-03T13:04:06.763561+00:00,2026-09-03,78623.2,4fbb8cf7e91b8fcc6e7cbc895546e35d822156a3bae99b765a4fa7ae04078df3,60,0.18385433307218435,1788444292.9185503,60.76924981276194,60.954556941986084,0.3855096205700237,-0.2709124024460996,True,,-0.006486214251111289,0.3855916405775206,0.9566220071855813,1.0847331237665347,0.15068537941694884,-0.24220566161999035,0.2990434463980152,-0.10692499776153719,0.28751157764742397,0.12284686731023774
BTCUSDT:long:70:1788691787.977298,BTCUSDT,long,70,75,1788691787.9772978,2026-09-06T10:49:47.977298+00:00,2026-09-06,79945.8,eeec6a741cbc29fd217de6e1a78e39fefe6a5add49107af6a5ad41c316c72018,60,-0.15227186418799377,1788695414.0714936,60.434903264045715,61.61127233505249,0.03527389806594616,-0.10794813486136867,True,,-0.03451147506544627,0.0013759511262145807,0.15045279903591613,0.252054052427253,-0.1789781886154094,-0.6908413293824529,0.486537994231129,-0.015859956145458654,0.26046410756888283,0.07481575225191595
BTCUSDT:long:70:1788719882.769560,BTCUSDT,long,70,71,1788719882.7695603,2026-09-06T18:38:02.769560+00:00,2026-09-06,79915.9,8f1130cb182c6e8b6ed1af581b3db13530da0836c45833901fdc54548a6e8b36,60,-0.28905271666838306,1788723522.6503825,60.66468036969503,61.89634394645691,0.01476552225527783,-0.17868784559766926,True,,0.014767702783702319,0.07037341738072023,0.24661531147411875,0.4503655213329516,-0.11851768197652587,-0.1575714831771402,0.23424837822029868,0.07149466942779625,0.2986934062595233,0.08339345979285363
BTCUSDT:long:70:1788736600.471488,BTCUSDT,long,70,71,1788736600.4714878,2026-09-06T23:16:40.471488+00:00,2026-09-06,80120.8,e20b10408aee3bb41d999abc78d2a95072f61fe489c755894c0ae9e53a4a8d1a,60,-0.07257161685855429,1788740249.640352,60.81948107083638,62.18770480155945,0.48576649259617355,-0.07114257471217966,True,,-0.039424895573925145,0.07406806017873357,0.5519509042306137,0.3617596953602531,-0.12442067178135657,-0.19814688190621826,0.3242312279235483,0.07574926801650061,0.3131140538231695,0.07195176640590031
BTCUSDT:long:70:1788440646.763561,BTCUSDT,long,70,85,1788440646.7635615,2026-09-03T13:04:06.763561+00:00,2026-09-03,78623.2,4fbb8cf7e91b8fcc6e7cbc895546e35d822156a3bae99b765a4fa7ae04078df3,240,2.8443921895827096,1788455089.9947956,240.72052056789397,61.72584772109985,3.4342280649986234,-0.2709124024460996,True,,-0.006486214251111289,0.3855916405775206,0.9566220071855813,1.0847331237665347,0.15068537941694884,-0.24220566161999035,0.2990434463980152,-0.10692499776153719,0.28751157764742397,0.12284686731023774
BTCUSDT:long:70:1788691787.977298,BTCUSDT,long,70,75,1788691787.9772978,2026-09-06T10:49:47.977298+00:00,2026-09-06,79945.8,eeec6a741cbc29fd217de6e1a78e39fefe6a5add49107af6a5ad41c316c72018,240,-0.4873738958144157,1788706245.8182642,240.96401610771815,61.74219369888306,0.03652474551507634,-0.6694535547833613,True,,-0.03451147506544627,0.0013759511262145807,0.15045279903591613,0.252054052427253,-0.1789781886154094,-0.6908413293824529,0.486537994231129,-0.015859956145458654,0.26046410756888283,0.07481575225191595
BTCUSDT:long:70:1788719882.769560,BTCUSDT,long,70,71,1788719882.7695603,2026-09-06T18:38:02.769560+00:00,2026-09-06,79915.9,8f1130cb182c6e8b6ed1af581b3db13530da0836c45833901fdc54548a6e8b36,240,-0.056057780741993635,1788734315.81629,240.5507788260778,62.00113320350647,0.10435970814319795,-0.38940936659662695,True,,0.014767702783702319,0.07037341738072023,0.24661531147411875,0.4503655213329516,-0.11851768197652587,-0.1575714831771402,0.23424837822029868,0.07149466942779625,0.2986934062595233,0.08339345979285363
BTCUSDT:long:70:1788736600.471488,BTCUSDT,long,70,71,1788736600.4714878,2026-09-06T23:16:40.471488+00:00,2026-09-06,80120.8,e20b10408aee3bb41d999abc78d2a95072f61fe489c755894c0ae9e53a4a8d1a,240,,,,,,,False,,-0.039424895573925145,0.07406806017873357,0.5519509042306137,0.3617596953602531,-0.12442067178135657,-0.19814688190621826,0.3242312279235483,0.07574926801650061,0.3131140538231695,0.07195176640590031
